,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
50432,,,,,,,,,,,,,,,,,,,,,,,42824C109,HPE
109194,,,,0.8886376702996461,0.8824340504633241,0.8463180710573746,0.6877194073693096,0.2803216565330969,0.6695392575028816,0.7335007541844052,0.7848662210375218,0.8011832922226318,,,,,,,,,,,20581E104,CITP
41711,,,,,,,,,,,,,,,,,,,,,,,92189F379,CBON
147156,,,,,,,,,,,,,,,,,,,,,0.9664240842156424,0.969986072909576,81282V100,SEAS
147837,,,,,,,,,,,,,,,,,,,0.9281034172244732,0.9426772984550136,0.9501371169907049,0.9442666380724057,92339V100,VER
67508,,,,0.8951861645568577,0.222618676961626,0.22834506867803253,0.4034358418438309,0.3274528923904415,0.41102331557464045,0.5122793155259074,0.6714310782185728,0.8138544821134687,0.9743310634988257,0.9821468531677043,0.9489713254162693,0.9493759280738766,0.9652395630256742,0.9527508962697157,0.9291555490032511,0.9287616606156183,0.8591911487793922,0.8651430363032515,929740108,WAB
108048,,,,,,,,,,,,,0.930673678760831,0.9501928801958016,0.9659751047898043,0.9440892724116736,0.9414889794386057,,,,,,45173E204,IKAN
10221,,,,,,,,,,,,,,,,,,,0.9916305190120454,0.9838528980096013,,,600548200,MLLS
73423,,,,0.9686229734029,0.9756174800464871,0.9853462502803193,0.98616221367025,0.9661640374160612,0.9754523152851927,0.9767526483714919,,,,,,,,,,,,,087866109,BHBCQ
92158,,,,,,,0.827128737529725,0.848974851057396,0.8837475073359933,0.9097332996761116,,,,,,,,,,,,,922281100,VSTY
7783,,,0.6436508008229398,0.6570911847687304,0.6414057345497663,0.6462880314881984,0.16554383667766595,0.6423914814811479,0.23253451673170145,0.3960580966683636,0.5648423529422163,0.732355524445186,,,,,,,,,,,232674507,CYPB
62191,,,,,,,,,,,,,,,,,,,,,,,82536T107,SSTI
68820,,,,,,,,,,,,,,,,,,,,,,,827057100,SSTI
92086,,,,,,,0.9584900235607721,0.9430098602191895,0.953121916684786,0.9483146848705515,0.942747355410542,0.9549404378147871,,,,,,,,,,,58446K105,MCCC
22151,,,,0.8632151603318029,0.8786331730156902,0.9027943732687227,0.8501115280371035,0.8208826786559469,0.8567658561755349,0.8752115284993135,0.9037451113059749,0.9349100931716852,0.9480339954006218,0.9475140419170275,0.9473701417321653,0.9305609427855751,0.9351535231975783,0.9476420159826962,0.9632730908518926,0.9668634593075478,0.9725234083133166,0.9708985962905938,56418H100,MAN
25018,,,,,,,,,,,,,,,,,,,,,,,92210U205,VAPO
65998,,,,,,,,,,,,,,,,,,,,,,,922107107,VAPO
105341,,,,,,,,,,,0.8714172195086709,0.8993552284301357,0.9121369411972113,0.8677241615498964,0.8810006875342309,0.8893877373418594,0.9032163077628141,0.904139880610221,0.9259889958037177,0.9379266505971519,0.8258885049088021,,40052B207,GTXI
65138,,,,,,,,,,,,,,,,,,,,,,,22305A103,CVIA
35195,,,,,,,,,,,,,,,,,,,,,0.9413733167732508,,33938J106,FLXN
17997,,,0.640760275721105,0.7077333758203951,0.7133808476891266,0.7542841849130559,0.815179860373982,0.8214973924010524,0.8004942588147739,0.849194923976723,0.8782571858290578,0.8927276234048515,,,,,,,,,,,761557206,DINE
89297,,,,,,,0.8811937192947109,0.8979935432494518,0.9265261665356528,0.9394853479355415,0.9536870708325356,0.9403692924554988,0.9199233187306275,,,,,,,,,,04033V203,ARBA
29245,,,,,,,,,,,,,,,,,,,,,,,70932M107,PFSI
154815,,,,,,,,,,,,,,,,,,,0.8149557964048011,0.8458475015784668,0.8534408770472469,0.8894814714817819,12542Q706,CHFS
62173,,,,,,,,,,,,,,,,,,,,,,,67420T206,OMP
54522,,,0.9459918963604197,0.9560939442236253,0.9686838847067939,0.9769029671008805,0.9632767166490759,0.5386155987930217,0.6249033174773906,0.5136677735943981,0.6180190662765911,0.6815318395145494,,,,,,,,,,,969450105,WTU
40530,,,,,,,,,,,,,,,,0.9758287014429214,0.9551554054422466,0.9300407009009728,0.9389471901458488,0.24039889877669482,0.3950261090923913,,456696103,IAIC
53180,,,,,,,0.8374055345252946,0.8213717721911532,0.7985369745216915,0.8212342321357861,0.7990870577984902,0.8423181607775587,0.8589646079203416,0.8972438011277989,0.9262072914206596,0.9426616595867158,0.956967040166011,0.9637572433427156,0.9733222065533198,0.9794856020662165,0.968923188716823,0.9537643781769087,63910B102,NLS
150433,,,,,,,,,,,,,,,,,,0.970377181447974,,,,,760113100,RNF
90907,,,,,,,0.8970081934146219,0.8899760412447865,0.8919521885329624,0.8769788012196388,0.910043754265417,0.9092084720306778,0.9219771052733622,0.9369920687959088,0.934583132877577,0.9442372517850519,0.9431798495759383,0.9518442389347396,0.9543724828880077,0.9676218731035078,0.9615957058362878,0.9369520802399494,72919P202,PLUG
40106,,0.879972916314029,0.8276858336477781,0.76203949466749,0.7607291872765011,0.7997661223824089,0.8612797144312282,0.915787435583369,0.9461244619120993,0.9473360354977516,0.9454647416159343,0.3030707571179478,0.43894279867576796,0.685073292780235,0.6861645921505375,0.7125997218289206,,,,,,,685564106,ORB
122859,,,,,,,,,,,,,,0.9581283222213786,0.8283747885718172,0.9341464971962561,0.9396079795024681,0.9379509949378226,,,,,411307200,HNSN
90463,,,,,,,,,,,,,0.790289081500114,,,,,,,,,,77587P103,ROME
94190,,,,,,,0.8631715388945489,,0.8712738860976843,0.8979027162083731,0.9011359055044637,0.9249550709349957,0.9716969534359619,0.9794404467047075,0.9851403552625445,0.981968529274727,0.9633155691352933,0.971241382651806,0.9320291734233581,0.9348260903823451,0.9463630030741775,0.9513256540007546,29362U104,ENTG
137805,,,,,,,,,,,,,,0.8269918261565075,0.9308840873969839,0.8891850264375586,0.8626502855963185,0.26138505688127694,0.41101103641453707,0.5652545729549588,0.720486578295544,0.865176369436847,46520M204,ISDR
10878,,0.7565686513527522,0.7818614142620571,0.3438524417344536,0.4759215300576889,0.5528133618706679,0.6792663895107458,0.7924230617812629,0.926616639813276,0.9452880319984482,,,,,,,,,,,,,53630P101,LIPD
119557,,,,,,,,,,,,,,0.9441568870566718,0.9482808851228146,0.9529480875401415,0.9609713701601826,0.9779725412416266,0.984468654320359,0.989511381001873,0.9864621342716692,0.9803212426373195,28238P109,EHTH
89895,,,,,,,0.769947781115848,0.7525349556369725,0.9019838667683,0.9339410853479297,0.9244146213195122,0.9479890410167172,0.9680641052769229,0.8484488486837559,0.7286983527700638,0.19579437599816907,0.36222915568489517,0.44206505581186156,0.5430133134451912,0.12646297752041594,,,005094107,ACTA
104030,,,,,,,,,,,0.9800486528626398,0.9843897364213312,0.9709973536886245,0.9544364678366832,0.961061699398455,,,,,,,,186873105,CSBK
19131,,0.8686002093406522,0.9099979268244823,0.904779634855141,0.91973289626028,0.7067924462005977,0.7696968272881595,0.7224651175660375,0.7944015435448204,0.8374254455197037,0.8741762510279687,0.9007649453675143,0.8963741309658049,0.9029600791191192,0.9216946584678695,0.7696596091298231,0.8011864916498246,,,,,,760174102,RENT
107503,,,,,,,,,,,,0.9857694600968424,0.9902337055965976,0.9917959640997568,0.9927749525921298,0.9904505770131697,0.9895497767592509,0.9873010100070022,0.9897638278001143,0.9873645834647897,0.9852877687337711,,74980D100,RTW
134518,,,,,,,,,,,,0.9857694600968424,0.9902337055965976,0.9917959640997568,0.9927749525921298,0.9904505770131697,0.9895497767592509,0.9873010100070022,0.9897638278001143,0.9873645834647897,0.9852877687337711,,78355W635,RTW
135288,,,,,,,,,,,,,,,,,,0.9663914832928159,,0.888292328072593,0.8717939324869814,,76973Q204,RRTS
56817,,,,0.9938087049835611,0.9938267594598436,0.9691077777893661,0.9743189663289593,0.9343286873940633,0.9136073986620378,0.9313585844155232,0.7751185819871358,0.7750225402876374,0.43035811854112005,0.6910913117088041,,,,,,,,,895925105,TGIC
151353,,,,,,,,,,,,,,,,,,,0.9830211926492138,,,,00213T109,ASBB
86039,,,,,,,,0.9574292077452149,0.9522212894954499,0.9684365660510477,0.9537152450012437,0.964414671803884,,,,,,,,,,,802809103,SBP
55453,,,,,,,,,,,,,,,,,,,,,,,74933V108,RARX
68830,,,0.9371177184261509,0.9342500071331056,0.9462006184599216,0.9570902197791774,0.9667685195147795,0.9318236268087302,0.9473782554147109,0.9076847080089656,0.9238762347389982,0.9453886644250332,0.803492616575545,0.8353757996681394,0.8729666649339534,0.910479297960482,0.9430456614637442,0.9681187954293982,0.9453497290538204,,,,699462107,PRXL
101336,,,,,,,,,,,,,,,,0.7575079367850843,0.785458077089763,0.8091245447679078,0.8963234486052288,0.9657550892616562,0.8570922646561897,,36117V105,FTFT
95995,,,,,,,,,,,,,,,,,,,,,,,59507Q106,MIIS
61032,,,,,,,,,,,,,,,,,,,,,,,888846102,TOCA
125828,,,,,,,,,,,,,,,,,,,,,,,695459107,PAET
95718,,,,,,,,0.3399062183380952,0.42083876963023314,0.5215874704664214,0.6788325516730123,0.8289595325138457,0.979476694757867,0.9793358585921961,0.9625026980470025,0.9568629778576703,0.950083592306491,0.9570699029882259,0.9629598519575984,,,,45071R109,XXIA
5527,,,,,,,,,,,,,,,0.7680126110452439,0.870415301002437,0.9548181244092057,0.9818616221514077,0.978304775171343,0.695569417780533,0.9006797407896464,,496719105,KINS
15129,0.9094539101280448,0.929622117013623,0.9447039285565296,0.9669574337465339,0.9377383820993395,0.9265916385272431,0.9059568488185864,0.8450807742694835,0.8546518454583435,0.8299909253043886,0.8315949342344344,0.8847983765401626,0.9279173499744608,0.9529935547827897,0.9353887298285931,0.9543567318439115,0.9630940734297058,0.9591886358288132,0.9633014013794859,0.9711449947978898,0.9702984267427407,0.9565260446458425,890516107,TR
72877,,,,0.48235721583939295,0.5418720556632336,0.7862274472408455,0.9567078381061842,0.34957378694198515,0.47008499084266653,0.5998684525901404,,,,,,,,,,,,,019924208,ALLN
51719,,,,,,,,,,,,,,,,,,,,,,,69012T206,OTLK
94096,,,,,,,,0.9432019985759104,0.9586717999956754,0.9551699018623594,0.9221877863665562,0.9313598403461336,0.9463182158764092,0.9675755920976463,0.9789877915611397,0.985372980138508,0.9862436887045899,0.9849564812096953,0.9707254874156892,0.9514669656445474,0.9515497270826507,,14067D508,CPST
26625,,,,,,,,,,,,,,,,,0.9562181563691554,0.9451603801900618,0.9607617169965967,0.971887015252417,0.973805397974435,0.9831326163035126,285562500,ECHO
133968,,,,,,,,,,,,,,,,,0.9562181563691554,0.9451603801900618,0.9607617169965967,0.971887015252417,0.973805397974435,0.9831326163035126,27875T101,ECHO
146973,,,,,,,,,,,,,,,,,,,0.999350668054596,0.999107966430997,,,319850103,FBNK
32508,,,,,,,,,,,,,,,,,,,,,,,45781N109,INVS
33417,,,,,,,,,,,,,,,,,,,,,,,068323104,CUDA
117162,,,,,,,,,,,,,,,,,,,0.9907515495644441,0.9919663540843672,0.9953846935551246,,437872104,HTBI
65969,,,,,,,,,,,,,0.9736402714101716,0.9484817336196508,0.9547680008866406,0.9481236262861727,0.9615985506761332,0.9722197657410107,0.9662703681819702,0.971333275674547,0.9779048126388785,0.9806939000525696,11221X107,BFIN
109064,,,,,,,,,,,,,0.9736402714101716,0.9484817336196508,0.9547680008866406,0.9481236262861727,0.9615985506761332,0.9722197657410107,0.9662703681819702,0.971333275674547,0.9779048126388785,0.9806939000525696,06643P104,BFIN
6590,,,,,,,,,,,,,,,,,0.951201156389098,0.958717616717086,0.9708594897732364,0.9008405134277758,0.9229016973575769,0.9222073674873876,37045V100,GM
40767,,,,,,,,,,,,,,,,,,,,,,,91843L103,VWR
127635,,,,,,,,,,,,,,,,,,,,,,,24379J200,DEER
84651,,,,,,,,,,,,,,,,,,,,,,,00687R100,ADNY
29754,,,,,,,,,,,,,,,,,,,,,,,72199A933,PF
144099,,,,,,,,,,,,,,,,,,,,,,,72348P104,PF
19889,,,,,,,,,,,,,,,,0.7723928271679927,0.7469974357234367,0.7660647400998613,0.7026689831154254,0.7716583797265353,0.5458196400573627,0.6077555742680898,759910102,KRMD
69175,,,,0.7897679960466795,0.8372884388617076,0.8923616463972757,0.5845884500540363,,,0.5794273086770082,0.6331167596051935,0.6978177358099382,,,,,,,,,,,86260A101,STRB
1259,0.5524369466584712,0.6930926589037048,0.568002615049541,0.6403702493995499,0.14822238733522156,0.32096793415318614,0.4949811668083304,0.3086910977873092,0.4141916086827734,0.5247449041840656,0.6542660009370307,0.7947523865616013,0.9305573589578875,0.9302797651253327,0.9393843969960182,0.9080907711948718,0.9296760101745141,0.8333019570188235,0.88351830052107,0.9125897610249336,0.9282266339827064,0.9451607757220941,03937C105,ARCB
61375,,,,,,,,,,,,,,,,,,,,,,,29103W104,EEX
78724,,,,,,,,,,,,,0.9779374964365658,0.9592659674903903,,,,,,,,,268253101,ECBE
7174,,0.9428723206369135,0.9544582000891367,0.9490466634571652,0.9563763649919782,0.9411987239978397,0.8612879154166105,0.9151281050500746,0.9268370279487275,0.9298113487977909,0.9107109481609609,0.8152463484881396,0.8670903334565491,0.8810201199618962,0.9126252402220416,0.9169535120700683,0.9296754863766783,0.9414919403559174,0.9340297468526598,0.9138357574710907,0.9276441185666014,0.9464050577368003,419596101,HVT
47475,,,,,,,,,,,,,0.5110714351120562,0.1915575246278189,,,,,,,,,92647N832,CSA
113693,,,,,,,,,,,,,0.5110714351120562,0.1915575246278189,,,,,,,,,19238U107,CSA
117226,,,,,,,,,,,,,,,,,,,,,,,45672H104,BLOX
38356,,,,,,,,,,,,,,,,,,,,,,,83587V108,ROKA
150709,,,,,,,,,,,,,,,,,,,,,,,64881D101,NSE
119357,,,,,,,,,,,,,,0.7521071781855528,0.7981008541829551,0.8047974014969359,0.8172955435652882,0.8917298694966982,0.9129896704374836,0.9298579445286472,0.9428226822289002,0.9397286952370386,48242W106,KBR
63850,0.9678963722617786,0.8489521212863377,0.8773720062350711,0.9028024927792375,0.9281890044448147,0.9560322663891295,0.98510068487848,0.9753755100812203,0.9408287638622094,0.7820849735386581,0.7849914541444004,0.5928748163962826,0.6820542010449872,0.7237713074409948,0.6706083860059409,,,,,,,,19761L508,DIAL
151542,0.9678963722617786,0.8489521212863377,0.8773720062350711,0.9028024927792375,0.9281890044448147,0.9560322663891295,0.98510068487848,0.9753755100812203,0.9408287638622094,0.7820849735386581,0.7849914541444004,0.5928748163962826,0.6820542010449872,0.7237713074409948,0.6706083860059409,,,,,,,,96181Q101,DIAL
75333,,,,,,,0.832599139238749,0.8690487708693603,0.910857491914045,0.9503722855324714,0.9343969793641724,0.9294523963481321,,,,,,,,,,,001712108,AMCS
16545,,,,,,,,,0.8216543059232372,0.8442872736574483,0.8317887311687191,0.8731982039219556,0.9112709093220049,0.9307019237415265,0.9146657267941716,0.9090765383784214,0.7187482387661899,,,,,,583334107,MWV
107050,,,,,,,,,,,,,,,,,,,,,,,02079K305,GOOGL
8918,0.968826303981212,0.6263243723594139,0.6453686959328161,0.6678467692452482,0.7467997601859511,0.8077631251592239,0.8564751859607458,0.8742399780265069,0.9000567454661595,0.9156961057257254,0.9211383681564318,0.8857683699890728,0.9133431252700621,0.8843365001092943,0.9039503516054854,0.9235061599468487,0.9454453451583882,0.9558992730435811,0.9567751104151491,0.949657605559598,0.920316170708625,,505336107,LZB
50173,,,,0.8042759406681709,0.7529448255462295,0.7196880024757621,0.6761324462289413,0.6940753759436036,0.752793381647588,0.828624548179989,0.7112974449820425,0.7768879845210078,0.8337455561622337,0.8758281975979868,0.8987841801865345,0.9438805832522335,0.9382824563150527,0.9034002454746439,0.9115523250254558,0.8672259780516935,0.8632197533186478,0.8901576535605388,44919P508,IAC
65191,,,,,,,,,,,,,,,,,,,,,,,28531P103,ECOR
143658,,,,,,,,,,,,,,,,,,0.9837422804790359,,,,,36165B100,GMANQ
67278,,,,0.6790664003726569,0.7311922915916398,0.8339374671725508,0.8799865449872796,0.9270954549689794,0.8281037512317606,0.8586302780682278,0.8970630429904262,0.91256941992221,0.9257262574681917,0.9321884443554307,0.9030620584569334,,,,,,,,894065309,TXCCQ
38237,,,,,,,,,,,,,,,,,,,,,,0.965726313251273,039697107,ARDX
142752,,,,,,,,,,,,,,,,,,,,,,0.965726313251273,051621100,ARDX
147461,,,,,,,,,,,,,,,,,,,0.9946906036189361,0.9966567616018827,0.996230910590534,0.9939780337133935,83416M105,SUNS
17972,,0.9020026202071249,0.9095840698440604,0.9337596768590238,0.9470045437871825,0.9624166174150044,0.9693321714735603,0.9751826322287375,0.9744845011262312,0.96542261273649,0.9646755335561776,0.9679293727910604,0.9742573400019428,0.9728587416951683,0.9752682941663074,0.9777726963900493,0.9636467360200104,0.9690435465981337,0.9699910975372467,0.9723539043935165,0.9657459369288507,,046224101,ASTE
40755,,,,,,,,,,,,,,,,,,,,,,0.3161191908154176,358039105,FRPT
86574,,,,,,,,,,,,,,,,,,,,,,0.3161191908154176,345203202,FRPT
30781,,,,,,,,,,,,,,,,,,,,,0.6368777224550785,0.7356159052966083,737010108,PTLA
59664,,,,,,,,,,,,,,,,,,,,,,,743465106,STKR
4582,0.8478436744252539,0.8488751283010014,0.8018903722426882,0.7962415589670438,0.8299273269953813,0.8613108273674758,0.8564958324880669,0.8263494100232043,0.8987997222108597,0.9076358644129667,0.9183110155396591,0.9286633004835878,0.9510411709925739,0.3734542539661522,0.8116099773772236,0.8225877809507894,0.820762187416088,0.8217825919426736,0.8225074083233487,0.9647466837564425,0.9644832369670435,0.9280677195852169,248019101,DLX
63393,,,,,,,,,,,,,,,,,,,,,,,69290X101,PDLB
65727,,,,,,,,,,,,,,,,,,,,,,,91688F104,UPWK
31783,,,0.9060266451853606,0.9141655687954373,0.9286927087521437,0.9092492907482657,0.9039152266700716,0.3405769570377735,0.4760847058869456,0.5345239660938814,0.660784246729545,0.7386770619841487,0.7872550859651339,0.8504207032697308,0.8839975010664473,0.9024209078454595,0.9297894251783643,0.9554979147398519,0.9748387515883403,0.9784684684762152,0.9810352634640962,0.9787392483863016,320218100,THFF
154150,,,,,,,,,,,,0.9271476963646912,0.9344841142604972,,,,,,,,,,091935502,BBBB
23476,,,0.9967154937346734,0.9973996720132383,0.9973872830778007,0.99101282988294,0.9771190208923558,0.9798619167182574,0.9831785554597239,0.9875680153408591,0.9905172650644897,0.986699269978242,0.9729278207390527,0.9583693904926827,,,,,,,,,740884101,PLFE
106498,,,,,,,,,,,,,,,,,,,,,,,82967H101,SIRF
70950,,,,0.9347965621976169,0.8140328032062845,0.8627403514697409,0.8407936190222198,0.8646332784389733,,0.8683581463375554,0.8872268492036721,0.9405751058954641,0.9534807825271858,0.9649000511155681,,,,,,,,,86768K106,SRZ
59498,,,,0.18772851162416088,0.35840972366146917,0.524178162173659,0.6805891601080212,0.4082008952295878,0.4466101832114521,0.5917799041509496,0.6769704768602047,0.7868807989859586,0.9011604679045695,0.9188665704688186,0.9386028774807839,0.9407517471515121,0.9651781824802412,0.9598075164853809,0.9605526918797022,0.9530448435722505,0.9500021455909862,0.9090811863842795,640268108,NKTR
122843,,,,,,,,,,,,,,0.3002706886799275,0.7798482112238482,0.7864581205642923,0.7860993018868665,0.8100837044324821,0.8384362941851388,0.9667862513361689,0.9549603911108399,,14888U101,CPRX
49102,,,,0.8903491210202402,0.8906382016564756,0.8807344426947571,0.7053089815166744,0.7684524244133764,0.7285286994426456,0.7901027787811175,0.8359981275083126,0.8440092285776337,0.898046663526576,,,,,,,,,,30024B203,EVEIQ
15010,,,,,,,,,,,,,,,,,,,,,,,883622409,TDYT
73009,,,,0.8874621124482109,0.9060006223771147,0.8838171848675801,0.902303293694046,0.9093035344038138,0.9179515468548933,0.9123199825664476,0.9412907606449462,0.925945058432383,0.9402253542577341,0.9217118830876376,0.9270842737413464,0.936163583967676,0.9620289659807844,,,,,,P8744Y102,STNR
27684,,,,0.96036537288822,0.947069908953259,0.8402250226983929,0.8013593693628185,0.8474985818698043,0.8968058580654338,0.9356565606080561,0.9468515233451873,0.9648691217220587,0.9197565330933154,0.9295558763595283,0.9438344689345678,0.958290415738008,,,,,,,32022D108,FFKY
65631,,,,,,,,,,,,,,,,,,,,,,,30607B109,FLMN
108976,,,,,,,,,,,,0.9487278921718418,0.9451219955765975,0.9510547451666553,0.9339270712522701,0.9452376596956903,0.38924021404887826,,,,,,85219W107,XSPY
154434,,,,,,,,,,,,0.8970114969908736,0.9395124811778615,0.9505271080389687,0.9551333305062443,0.9592887999306813,0.9679238341743563,0.9767183687874091,0.6191347157632502,,,,126804301,CAB
113285,,,,,,,,,,,,,,,,,,,,,,,23257Y859,CYNA
67977,,,0.8784558815010091,0.9199116558281075,0.9453333724843851,0.959592072220332,0.984112959118162,0.8608605770466999,0.8545200554799827,0.8858233864492598,0.8523246271207183,0.8731213573349497,,,,,,,,,,,200468106,CCBP
